x1,x2,x3,x4
0.11473407316952944,0.7102107480168343,0.04733385145664215,0.26763568725436926
0.11473407316952944,0.7102107480168343,0.03464321792125702,0.9276014342904091
0.49928076285868883,0.7794405268505216,0.04733385145664215,0.9276014342904091
0.08662456646561623,0.4489046735689044,0.8200538484379649,0.9080069782212377
0.5353318508714437,0.4489046735689044,0.8200538484379649,0.9080069782212377
0.08662456646561623,0.41331662610173225,0.8200538484379649,0.9080069782212377
0.08662456646561623,0.4489046735689044,0.3736081710085273,0.9080069782212377
0.08662456646561623,0.4489046735689044,0.8200538484379649,0.08939922135323286
0.5353318508714437,0.41331662610173225,0.3736081710085273,0.08939922135323286
0.8699926203116775,0.7321499306708574,0.26144897006452084,0.09172981325536966
0.06044746097177267,0.7321499306708574,0.26144897006452084,0.09172981325536966
0.8699926203116775,0.6214679768308997,0.26144897006452084,0.09172981325536966
0.8699926203116775,0.7321499306708574,0.8189654964953661,0.09172981325536966
0.8699926203116775,0.7321499306708574,0.26144897006452084,0.8864412885159254
0.06044746097177267,0.6214679768308997,0.8189654964953661,0.8864412885159254
0.5396614642813802,0.11992833763360977,0.6618735613301396,0.6103216102346778
0.33472761046141386,0.11992833763360977,0.6618735613301396,0.6103216102346778
0.5396614642813802,0.7921856390312314,0.6618735613301396,0.6103216102346778
0.5396614642813802,0.11992833763360977,0.12402517441660166,0.6103216102346778
0.5396614642813802,0.11992833763360977,0.6618735613301396,0.6576245799660683
0.33472761046141386,0.7921856390312314,0.12402517441660166,0.6576245799660683
0.26070511154830456,0.8406806299462914,0.2282995507121086,0.38755361270159483
0.8271834496408701,0.8406806299462914,0.2282995507121086,0.38755361270159483
0.26070511154830456,0.23479018919169903,0.2282995507121086,0.38755361270159483
0.26070511154830456,0.8406806299462914,0.5693881995975971,0.38755361270159483
0.26070511154830456,0.8406806299462914,0.2282995507121086,0.3606736259534955
0.8271834496408701,0.23479018919169903,0.5693881995975971,0.3606736259534955
0.41532735154032707,0.1980238789692521,0.4994132658466697,0.3402777826413512
0.8891370482742786,0.1980238789692521,0.4994132658466697,0.3402777826413512
0.41532735154032707,0.3235641261562705,0.4994132658466697,0.3402777826413512
0.41532735154032707,0.1980238789692521,0.24947443790733814,0.3402777826413512
0.41532735154032707,0.1980238789692521,0.4994132658466697,0.5143922688439488
0.8891370482742786,0.3235641261562705,0.24947443790733814,0.5143922688439488
0.6358674606308341,0.9812768846750259,0.925183380022645,0.6565674571320415
0.39814009238034487,0.9812768846750259,0.925183380022645,0.6565674571320415
0.6358674606308341,0.6406632103025913,0.925183380022645,0.6565674571320415
0.6358674606308341,0.9812768846750259,0.6948089292272925,0.6565674571320415
0.6358674606308341,0.9812768846750259,0.925183380022645,0.467288538813591
0.39814009238034487,0.6406632103025913,0.6948089292272925,0.467288538813591
0.9622900085523725,0.37074687518179417,0.028412521816790104,0.13796028960496187
0.24666280392557383,0.37074687518179417,0.028412521816790104,0.13796028960496187
0.9622900085523725,0.9446818213909864,0.028412521816790104,0.13796028960496187
0.9622900085523725,0.37074687518179417,0.49892206862568855,0.13796028960496187
0.9622900085523725,0.37074687518179417,0.028412521816790104,0.2386473175138235
0.24666280392557383,0.9446818213909864,0.49892206862568855,0.2386473175138235
0.24515452049672604,0.5914918957278132,0.5792135186493397,0.8607465187087655
0.7239945605397224,0.5914918957278132,0.5792135186493397,0.8607465187087655
0.24515452049672604,0.027362038381397724,0.5792135186493397,0.8607465187087655
0.24515452049672604,0.5914918957278132,0.9442469263449311,0.8607465187087655
0.24515452049672604,0.5914918957278132,0.5792135186493397,0.7855369700118899
0.7239945605397224,0.027362038381397724,0.9442469263449311,0.7855369700118899
0.13104394730180502,0.01656649447977543,0.07293649204075336,0.6934289503842592
0.10996967647224665,0.01656649447977543,0.07293649204075336,0.6934289503842592
0.13104394730180502,0.14270995371043682,0.07293649204075336,0.6934289503842592
0.13104394730180502,0.01656649447977543,0.1330538233742118,0.6934289503842592
0.13104394730180502,0.01656649447977543,0.07293649204075336,0.6069226944819093
0.10996967647224665,0.14270995371043682,0.1330538233742118,0.6069226944819093
0.9105039574205875,0.8036034433171153,0.5065103834494948,0.30682662688195705
0.6028446555137634,0.8036034433171153,0.5065103834494948,0.30682662688195705
0.9105039574205875,0.8217656360939145,0.5065103834494948,0.30682662688195705
0.9105039574205875,0.8036034433171153,0.6720677185803652,0.30682662688195705
0.9105039574205875,0.8036034433171153,0.5065103834494948,0.43481873348355293
0.6028446555137634,0.8217656360939145,0.6720677185803652,0.43481873348355293
0.7403316181153059,0.40779534820467234,0.41486265882849693,0.7726079821586609
0.7524079345166683,0.40779534820467234,0.41486265882849693,0.7726079821586609
0.7403316181153059,0.5294657042250037,0.41486265882849693,0.7726079821586609
0.7403316181153059,0.40779534820467234,0.38444551173597574,0.7726079821586609
0.7403316181153059,0.40779534820467234,0.41486265882849693,0.14806381054222584
0.7524079345166683,0.5294657042250037,0.38444551173597574,0.14806381054222584
0.45746698696166277,0.6323243081569672,0.9734676564112306,0.2295091636478901
0.2770872386172414,0.6323243081569672,0.9734676564112306,0.2295091636478901
0.45746698696166277,0.44281818345189095,0.9734676564112306,0.2295091636478901
0.45746698696166277,0.6323243081569672,0.9234688617289066,0.2295091636478901
0.45746698696166277,0.6323243081569672,0.9734676564112306,0.8199546625837684
0.2770872386172414,0.44281818345189095,0.9234688617289066,0.8199546625837684
0.36700411047786474,0.26720287650823593,0.7367777805775404,0.058286406099796295
0.46366925816982985,0.26720287650823593,0.7367777805775404,0.058286406099796295
0.36700411047786474,0.12333135772496462,0.7367777805775404,0.058286406099796295
0.36700411047786474,0.26720287650823593,0.25962202437222004,0.058286406099796295
0.36700411047786474,0.26720287650823593,0.7367777805775404,0.05497176107019186
0.46366925816982985,0.12333135772496462,0.25962202437222004,0.05497176107019186
0.583635937422514,0.5542325535789132,0.18597666453570127,0.9448759816586971
0.9404598046094179,0.5542325535789132,0.18597666453570127,0.9448759816586971
0.583635937422514,0.9112127404659986,0.18597666453570127,0.9448759816586971
0.583635937422514,0.5542325535789132,0.7986740609630942,0.9448759816586971
0.583635937422514,0.5542325535789132,0.18597666453570127,0.9770154897123575
0.9404598046094179,0.9112127404659986,0.7986740609630942,0.9770154897123575
0.7577169444411993,0.15722068678587675,0.7656698673963547,0.47911023534834385
0.6641874443739653,0.15722068678587675,0.7656698673963547,0.47911023534834385
0.7577169444411993,0.7365888990461826,0.7656698673963547,0.47911023534834385
0.7577169444411993,0.15722068678587675,0.00809115543961525,0.47911023534834385
0.7577169444411993,0.15722068678587675,0.7656698673963547,0.6901003532111645
0.6641874443739653,0.7365888990461826,0.00809115543961525,0.6901003532111645
0.03667341638356447,0.8817573953419924,0.3398998724296689,0.5221905838698149
0.17374886479228735,0.8817573953419924,0.3398998724296689,0.5221905838698149
0.03667341638356447,0.2901391526684165,0.3398998724296689,0.5221905838698149
0.03667341638356447,0.8817573953419924,0.547137432731688,0.5221905838698149
0.03667341638356447,0.8817573953419924,0.3398998724296689,0.2681486764922738
0.17374886479228735,0.2901391526684165,0.547137432731688,0.2681486764922738
0.054636888206005096,0.29901659581810236,0.19636841863393784,0.8540993630886078
0.933814350515604,0.29901659581810236,0.19636841863393784,0.8540993630886078
0.054636888206005096,0.45467774756252766,0.19636841863393784,0.8540993630886078
0.054636888206005096,0.29901659581810236,0.10234558209776878,0.8540993630886078
0.054636888206005096,0.29901659581810236,0.19636841863393784,0.40651517920196056
0.933814350515604,0.45467774756252766,0.10234558209776878,0.40651517920196056
0.7710952712222934,0.5196703150868416,0.6299504162743688,0.14720143750309944
0.41205662954598665,0.5196703150868416,0.6299504162743688,0.14720143750309944
0.7710952712222934,0.5105339819565415,0.6299504162743688,0.14720143750309944
0.7710952712222934,0.5196703150868416,0.5788593301549554,0.14720143750309944
0.7710952712222934,0.5196703150868416,0.6299504162743688,0.609839322976768
0.41205662954598665,0.5105339819565415,0.5788593301549554,0.609839322976768
0.5701738009229302,0.12824529595673084,0.2923996653407812,0.6832798589020967
0.20198454800993204,0.12824529595673084,0.2923996653407812,0.6832798589020967
0.5701738009229302,0.8414068846032023,0.2923996653407812,0.6832798589020967
0.5701738009229302,0.12824529595673084,0.3528978917747736,0.6832798589020967
0.5701738009229302,0.12824529595673084,0.2923996653407812,0.8385264473035932
0.20198454800993204,0.8414068846032023,0.3528978917747736,0.8385264473035932
0.34930753894150257,0.9114060504361987,0.8510118154808879,0.3198825176805258
0.7100789770483971,0.9114060504361987,0.8510118154808879,0.3198825176805258
0.34930753894150257,0.13162095099687576,0.8510118154808879,0.3198825176805258
0.34930753894150257,0.9114060504361987,0.8294213926419616,0.3198825176805258
0.34930753894150257,0.9114060504361987,0.8510118154808879,0.13535533100366592
0.7100789770483971,0.13162095099687576,0.8294213926419616,0.13535533100366592
0.4434097558259964,0.05014811735600233,0.6111404784023762,0.3975995425134897
0.5219046678394079,0.05014811735600233,0.6111404784023762,0.3975995425134897
0.4434097558259964,0.3105433965101838,0.6111404784023762,0.3975995425134897
0.4434097558259964,0.05014811735600233,0.4776930520310998,0.3975995425134897
0.4434097558259964,0.05014811735600233,0.6111404784023762,0.989693209528923
0.5219046678394079,0.3105433965101838,0.4776930520310998,0.989693209528923
0.7230470357462764,0.7708095852285624,0.060347468592226505,0.6045176219195127
0.015281043015420437,0.7708095852285624,0.060347468592226505,0.6045176219195127
0.7230470357462764,0.7252253014594316,0.060347468592226505,0.6045176219195127
0.7230470357462764,0.7708095852285624,0.9542449973523617,0.6045176219195127
0.7230470357462764,0.7708095852285624,0.060347468592226505,0.03643072862178087
0.015281043015420437,0.7252253014594316,0.9542449973523617,0.03643072862178087
0.9278723383322358,0.3771737068891525,0.8942292276769876,0.0684238150715828
0.3481557471677661,0.3771737068891525,0.8942292276769876,0.0684238150715828
0.9278723383322358,0.9237741455435753,0.8942292276769876,0.0684238150715828
0.9278723383322358,0.3771737068891525,0.22727598901838064,0.0684238150715828
0.9278723383322358,0.3771737068891525,0.8942292276769876,0.26520177256315947
0.3481557471677661,0.9237741455435753,0.22727598901838064,0.26520177256315947
0.14483425952494144,0.6603271896019578,0.4684663852676749,0.9318317733705044
0.8723489139229059,0.6603271896019578,0.4684663852676749,0.9318317733705044
0.14483425952494144,0.10418595653027296,0.4684663852676749,0.9318317733705044
0.14483425952494144,0.6603271896019578,0.7038223538547754,0.9318317733705044
0.14483425952494144,0.6603271896019578,0.4684663852676749,0.718434190377593
0.8723489139229059,0.10418595653027296,0.7038223538547754,0.718434190377593
0.22799214255064726,0.22794359922409058,0.9414334679022431,0.5129687776789069
0.4770973948761821,0.22794359922409058,0.9414334679022431,0.5129687776789069
0.22799214255064726,0.22318262606859207,0.9414334679022431,0.5129687776789069
0.22799214255064726,0.22794359922409058,0.4046674780547619,0.5129687776789069
0.22799214255064726,0.22794359922409058,0.9414334679022431,0.8971705324947834
0.4770973948761821,0.22318262606859207,0.4046674780547619,0.8971705324947834
0.9483547434210777,0.9526331508532166,0.382821436971426,0.48573804926127195
0.9856252688914537,0.9526331508532166,0.382821436971426,0.48573804926127195
0.9483547434210777,0.8123459247872233,0.382821436971426,0.48573804926127195
0.9483547434210777,0.9526331508532166,0.9125247159972787,0.48573804926127195
0.9483547434210777,0.9526331508532166,0.382821436971426,0.06890828255563974
0.9856252688914537,0.8123459247872233,0.9125247159972787,0.06890828255563974
0.6497797090560198,0.3359750537201762,0.5375718837603927,0.9652828993275762
0.6507602613419294,0.3359750537201762,0.5375718837603927,0.9652828993275762
0.6497797090560198,0.6020782524719834,0.5375718837603927,0.9652828993275762
0.6497797090560198,0.3359750537201762,0.1561982873827219,0.9652828993275762
0.6497797090560198,0.3359750537201762,0.5375718837603927,0.35577753093093634
0.6507602613419294,0.6020782524719834,0.1561982873827219,0.35577753093093634
0.4328179070726037,0.6231566164642572,0.10398976691067219,0.03156235162168741
0.12858244683593512,0.6231566164642572,0.10398976691067219,0.03156235162168741
0.4328179070726037,0.42563371546566486,0.10398976691067219,0.03156235162168741
0.4328179070726037,0.6231566164642572,0.6640614038333297,0.03156235162168741
0.4328179070726037,0.6231566164642572,0.10398976691067219,0.6840087492018938
0.12858244683593512,0.42563371546566486,0.6640614038333297,0.6840087492018938
0.2739612339064479,0.47656779177486897,0.3719372795894742,0.23533243406563997
0.06529142055660486,0.47656779177486897,0.3719372795894742,0.23533243406563997
0.2739612339064479,0.008674162440001965,0.3719372795894742,0.23533243406563997
0.2739612339064479,0.47656779177486897,0.030777917243540287,0.23533243406563997
0.2739612339064479,0.47656779177486897,0.3719372795894742,0.44093512929975986
0.06529142055660486,0.008674162440001965,0.030777917243540287,0.44093512929975986
0.5575029700994492,0.7012500716373324,0.7977002412080765,0.7625427702441812
0.588929072022438,0.7012500716373324,0.7977002412080765,0.7625427702441812
0.5575029700994492,0.956785224378109,0.7977002412080765,0.7625427702441812
0.5575029700994492,0.7012500716373324,0.5386122576892376,0.7625427702441812
0.5575029700994492,0.7012500716373324,0.7977002412080765,0.5192576115950942
0.588929072022438,0.956785224378109,0.5386122576892376,0.5192576115950942
0.852174112573266,0.0872906306758523,0.15491957496851683,0.2830135440453887
0.7970852367579937,0.0872906306758523,0.15491957496851683,0.2830135440453887
0.852174112573266,0.6298186499625444,0.15491957496851683,0.2830135440453887
0.852174112573266,0.0872906306758523,0.27938616927713156,0.2830135440453887
0.852174112573266,0.0872906306758523,0.15491957496851683,0.8060581842437387
0.7970852367579937,0.6298186499625444,0.27938616927713156,0.8060581842437387
0.07304025534540415,0.8744799420237541,0.705712465569377,0.7167232362553477
0.29100377578288317,0.8744799420237541,0.705712465569377,0.7167232362553477
0.07304025534540415,0.3434498095884919,0.705712465569377,0.7167232362553477
0.07304025534540415,0.8744799420237541,0.7872111741453409,0.7167232362553477
0.07304025534540415,0.8744799420237541,0.705712465569377,0.22788779065012932
0.29100377578288317,0.3434498095884919,0.7872111741453409,0.22788779065012932
0.10060056298971176,0.09727283846586943,0.4281157376244664,0.10760188195854425
0.7368835266679525,0.09727283846586943,0.4281157376244664,0.10760188195854425
0.10060056298971176,0.9752526208758354,0.4281157376244664,0.10760188195854425
0.10060056298971176,0.09727283846586943,0.6024847822263837,0.10760188195854425
0.10060056298971176,0.09727283846586943,0.4281157376244664,0.7568863099440932
0.7368835266679525,0.9752526208758354,0.6024847822263837,0.7568863099440932
0.8177817119285464,0.8179259467869997,0.9945318326354027,0.8926308052614331
0.22983694728463888,0.8179259467869997,0.9945318326354027,0.8926308052614331
0.8177817119285464,0.060512530617415905,0.9945318326354027,0.8926308052614331
0.8177817119285464,0.8179259467869997,0.07908634096384048,0.8926308052614331
0.8177817119285464,0.8179259467869997,0.9945318326354027,0.21014809049665928
0.22983694728463888,0.060512530617415905,0.07908634096384048,0.21014809049665928
0.52262416575104,0.45602669566869736,0.08214527647942305,0.4366283593699336
0.3754778755828738,0.45602669566869736,0.08214527647942305,0.4366283593699336
0.52262416575104,0.35415006522089243,0.08214527647942305,0.4366283593699336
0.52262416575104,0.45602669566869736,0.8529150811955333,0.4366283593699336
0.52262416575104,0.45602669566869736,0.08214527647942305,0.4979786090552807
0.3754778755828738,0.35415006522089243,0.8529150811955333,0.4979786090552807
0.3020078856498003,0.7391880312934518,0.5235312189906836,0.5656490093097091
0.9001111630350351,0.7391880312934518,0.5235312189906836,0.5656490093097091
0.3020078856498003,0.6737983245402575,0.5235312189906836,0.5656490093097091
0.3020078856498003,0.7391880312934518,0.3295262735337019,0.5656490093097091
0.3020078856498003,0.7391880312934518,0.5235312189906836,0.5447468915954232
0.9001111630350351,0.6737983245402575,0.3295262735337019,0.5447468915954232
0.39744703471660614,0.34661892894655466,0.7643813202157617,0.6441131187602878
0.8366942591965199,0.34661892894655466,0.7643813202157617,0.6441131187602878
0.39744703471660614,0.7604999868199229,0.7643813202157617,0.6441131187602878
0.39744703471660614,0.34661892894655466,0.9776186421513557,0.6441131187602878
0.39744703471660614,0.34661892894655466,0.7643813202157617,0.3303015911951661
0.8366942591965199,0.7604999868199229,0.9776186421513557,0.3303015911951661
0.6763577340170741,0.5672800242900848,0.3151724226772785,0.35907216276973486
0.31352843809872866,0.5672800242900848,0.3151724226772785,0.35907216276973486
0.6763577340170741,0.20470765978097916,0.3151724226772785,0.35907216276973486
0.6763577340170741,0.5672800242900848,0.45419733691960573,0.35907216276973486
0.6763577340170741,0.5672800242900848,0.3151724226772785,0.626978624612093
0.31352843809872866,0.20470765978097916,0.45419733691960573,0.626978624612093
0.9754229271784425,0.206618407741189,0.7312313159927726,0.8150895023718476
0.041178652085363865,0.206618407741189,0.7312313159927726,0.8150895023718476
0.9754229271784425,0.3816463518887758,0.7312313159927726,0.8150895023718476
0.9754229271784425,0.206618407741189,0.7270795684307814,0.8150895023718476
0.9754229271784425,0.206618407741189,0.7312313159927726,0.9148930627852678
0.041178652085363865,0.3816463518887758,0.7270795684307814,0.9148930627852678
0.1921310517936945,0.9897722331807017,0.1569922510534525,0.1860510976985097
0.5506640151143074,0.9897722331807017,0.1569922510534525,0.1860510976985097
0.1921310517936945,0.5913703078404069,0.1569922510534525,0.1860510976985097
0.1921310517936945,0.9897722331807017,0.2036525635048747,0.1860510976985097
0.1921310517936945,0.9897722331807017,0.1569922510534525,0.11806300189346075
0.5506640151143074,0.5913703078404069,0.2036525635048747,0.11806300189346075
0.18118160497397184,0.4304203037172556,0.6830447874963284,0.25971069745719433
0.16224843356758356,0.4304203037172556,0.6830447874963284,0.25971069745719433
0.18118160497397184,0.7067505139857531,0.6830447874963284,0.25971069745719433
0.18118160497397184,0.4304203037172556,0.9046540902927518,0.25971069745719433
0.18118160497397184,0.4304203037172556,0.6830447874963284,0.2988106133416295
0.16224843356758356,0.7067505139857531,0.9046540902927518,0.2988106133416295
0.9022710248827934,0.6551094828173518,0.2416587257757783,0.7400642428547144
0.6874372363090515,0.6551094828173518,0.2416587257757783,0.7400642428547144
0.9022710248827934,0.2586976373568177,0.2416587257757783,0.7400642428547144
0.9022710248827934,0.6551094828173518,0.4124160334467888,0.7400642428547144
0.9022710248827934,0.6551094828173518,0.2416587257757783,0.7204869240522385
0.6874372363090515,0.2586976373568177,0.4124160334467888,0.7204869240522385
0.6969555038958788,0.009413921274244785,0.836967634037137,0.21168960258364677
0.9577967189252377,0.009413921274244785,0.836967634037137,0.21168960258364677
0.6969555038958788,0.0934778330847621,0.836967634037137,0.21168960258364677
0.6969555038958788,0.009413921274244785,0.6560628889128566,0.21168960258364677
0.6969555038958788,0.009413921274244785,0.836967634037137,0.948334788903594
0.9577967189252377,0.0934778330847621,0.6560628889128566,0.948334788903594
0.4802472600713372,0.7965958267450333,0.2705516582354903,0.7860406562685966
0.45020797569304705,0.7965958267450333,0.2705516582354903,0.7860406562685966
0.4802472600713372,0.8797866031527519,0.2705516582354903,0.7860406562685966
0.4802472600713372,0.7965958267450333,0.163830591365695,0.7860406562685966
0.4802472600713372,0.7965958267450333,0.2705516582354903,0.02650638949126005
0.45020797569304705,0.8797866031527519,0.163830591365695,0.02650638949126005
0.3207708178088069,0.18131814152002335,0.003578498959541321,0.988574180752039
0.26215954404324293,0.18131814152002335,0.003578498959541321,0.988574180752039
0.3207708178088069,0.5623720521107316,0.003578498959541321,0.988574180752039
0.3207708178088069,0.18131814152002335,0.5309781655669212,0.988574180752039
0.3207708178088069,0.18131814152002335,0.003578498959541321,0.848437431268394
0.26215954404324293,0.5623720521107316,0.5309781655669212,0.848437431268394
0.6035895496606827,0.9059998104348779,0.5778174446895719,0.008232906460762024
0.7712114620953798,0.9059998104348779,0.5778174446895719,0.008232906460762024
0.6035895496606827,0.4731448460370302,0.5778174446895719,0.008232906460762024
0.6035895496606827,0.9059998104348779,0.03877822030335665,0.008232906460762024
0.6035895496606827,0.9059998104348779,0.5778174446895719,0.17670041136443615
0.7712114620953798,0.4731448460370302,0.03877822030335665,0.17670041136443615
0.8049973640590906,0.2585778636857867,0.4705354254692793,0.5365924146026373
0.6236546169966459,0.2585778636857867,0.4705354254692793,0.5365924146026373
0.8049973640590906,0.17560092359781265,0.4705354254692793,0.5365924146026373
0.8049973640590906,0.2585778636857867,0.7794644068926573,0.5365924146026373
0.8049973640590906,0.2585778636857867,0.4705354254692793,0.40447960048913956
0.6236546169966459,0.17560092359781265,0.7794644068926573,0.40447960048913956
0.025613763369619846,0.5457677561789751,0.919744442217052,0.462259354069829
0.10090888943523169,0.5457677561789751,0.919744442217052,0.462259354069829
0.025613763369619846,0.8521074382588267,0.919744442217052,0.462259354069829
0.025613763369619846,0.5457677561789751,0.2872550068423152,0.462259354069829
0.025613763369619846,0.5457677561789751,0.919744442217052,0.5762476520612836
0.10090888943523169,0.8521074382588267,0.2872550068423152,0.5762476520612836
0.01858578249812126,0.38419129326939583,0.44598989468067884,0.7487389612942934
0.4192180000245571,0.38419129326939583,0.44598989468067884,0.7487389612942934
0.01858578249812126,0.5689478032290936,0.44598989468067884,0.7487389612942934
0.01858578249812126,0.38419129326939583,0.4857103852555156,0.7487389612942934
0.01858578249812126,0.38419129326939583,0.44598989468067884,0.5313949827104807
0.4192180000245571,0.5689478032290936,0.4857103852555156,0.5313949827104807
0.7982306918129325,0.6713730962947011,0.8795963283628225,0.2525313254445791
