x1,x2,x3,x4,x5,x6,x7,x8
0.3376105949282646,0.5727089941501617,0.6805997686460614,0.634534721262753,0.2629905231297016,0.5699753016233444,0.6846270700916648,0.39577421080321074
0.3376105949282646,0.5727089941501617,0.6805997686460614,0.634534721262753,0.2629905231297016,0.5699753016233444,0.40954393427819014,0.6179872406646609
0.794213205575943,0.42377894558012486,0.7637520665302873,0.23105420172214508,0.2248855885118246,0.0900803729891777,0.6846270700916648,0.6179872406646609
0.3030142206698656,0.05966365709900856,0.007811206392943859,0.9472305346280336,0.6778979068621993,0.7090272456407547,0.7416083067655563,0.2184983491897583
0.6835298035293818,0.05966365709900856,0.007811206392943859,0.9472305346280336,0.6778979068621993,0.7090272456407547,0.7416083067655563,0.2184983491897583
0.3030142206698656,0.9709149040281773,0.007811206392943859,0.9472305346280336,0.6778979068621993,0.7090272456407547,0.7416083067655563,0.2184983491897583
0.3030142206698656,0.05966365709900856,0.8674820438027382,0.9472305346280336,0.6778979068621993,0.7090272456407547,0.7416083067655563,0.2184983491897583
0.3030142206698656,0.05966365709900856,0.007811206392943859,0.1031630989164114,0.6778979068621993,0.7090272456407547,0.7416083067655563,0.2184983491897583
0.3030142206698656,0.05966365709900856,0.007811206392943859,0.9472305346280336,0.40330222249031067,0.7090272456407547,0.7416083067655563,0.2184983491897583
0.3030142206698656,0.05966365709900856,0.007811206392943859,0.9472305346280336,0.6778979068621993,0.705568085424602,0.7416083067655563,0.2184983491897583
0.3030142206698656,0.05966365709900856,0.007811206392943859,0.9472305346280336,0.6778979068621993,0.7090272456407547,0.12092333752661943,0.2184983491897583
0.3030142206698656,0.05966365709900856,0.007811206392943859,0.9472305346280336,0.6778979068621993,0.7090272456407547,0.7416083067655563,0.39434817899018526
0.6835298035293818,0.9709149040281773,0.8674820438027382,0.1031630989164114,0.40330222249031067,0.705568085424602,0.12092333752661943,0.39434817899018526
0.6933457497507334,0.7726535964757204,0.6877717552706599,0.39245610404759645,0.4364971052855253,0.07251196727156639,0.1595553234219551,0.8543759360909462
0.31253042351454496,0.7726535964757204,0.6877717552706599,0.39245610404759645,0.4364971052855253,0.07251196727156639,0.1595553234219551,0.8543759360909462
0.6933457497507334,0.33368451707065105,0.6877717552706599,0.39245610404759645,0.4364971052855253,0.07251196727156639,0.1595553234219551,0.8543759360909462
0.6933457497507334,0.7726535964757204,0.36304574459791183,0.39245610404759645,0.4364971052855253,0.07251196727156639,0.1595553234219551,0.8543759360909462
0.6933457497507334,0.7726535964757204,0.6877717552706599,0.7561790253967047,0.4364971052855253,0.07251196727156639,0.1595553234219551,0.8543759360909462
0.6933457497507334,0.7726535964757204,0.6877717552706599,0.39245610404759645,0.6668691672384739,0.07251196727156639,0.1595553234219551,0.8543759360909462
0.6933457497507334,0.7726535964757204,0.6877717552706599,0.39245610404759645,0.4364971052855253,0.0076358737424016,0.1595553234219551,0.8543759360909462
0.6933457497507334,0.7726535964757204,0.6877717552706599,0.39245610404759645,0.4364971052855253,0.07251196727156639,0.9264623830094934,0.8543759360909462
0.6933457497507334,0.7726535964757204,0.6877717552706599,0.39245610404759645,0.4364971052855253,0.07251196727156639,0.1595553234219551,0.8326180027797818
0.31253042351454496,0.33368451707065105,0.36304574459791183,0.7561790253967047,0.6668691672384739,0.0076358737424016,0.9264623830094934,0.8326180027797818
0.9064530851319432,0.4117489531636238,0.4794951481744647,0.7282901694998145,0.05390288960188627,0.34241518191993237,0.9210883248597383,0.6007289057597518
0.1302502816542983,0.4117489531636238,0.4794951481744647,0.7282901694998145,0.05390288960188627,0.34241518191993237,0.9210883248597383,0.6007289057597518
0.9064530851319432,0.24962901789695024,0.4794951481744647,0.7282901694998145,0.05390288960188627,0.34241518191993237,0.9210883248597383,0.6007289057597518
0.9064530851319432,0.4117489531636238,0.13122302200645208,0.7282901694998145,0.05390288960188627,0.34241518191993237,0.9210883248597383,0.6007289057597518
0.9064530851319432,0.4117489531636238,0.4794951481744647,0.5149940205737948,0.05390288960188627,0.34241518191993237,0.9210883248597383,0.6007289057597518
0.9064530851319432,0.4117489531636238,0.4794951481744647,0.7282901694998145,0.15466265380382538,0.34241518191993237,0.9210883248597383,0.6007289057597518
0.9064530851319432,0.4117489531636238,0.4794951481744647,0.7282901694998145,0.05390288960188627,0.9309064475819468,0.9210883248597383,0.6007289057597518
0.9064530851319432,0.4117489531636238,0.4794951481744647,0.7282901694998145,0.05390288960188627,0.34241518191993237,0.5123517792671919,0.6007289057597518
0.9064530851319432,0.4117489531636238,0.4794951481744647,0.7282901694998145,0.05390288960188627,0.34241518191993237,0.9210883248597383,0.24319502990692854
0.1302502816542983,0.24962901789695024,0.13122302200645208,0.5149940205737948,0.15466265380382538,0.9309064475819468,0.5123517792671919,0.24319502990692854
0.0815431671217084,0.6401805561035872,0.7936718864366412,0.17365329712629318,0.812383996322751,0.940344737842679,0.4953444693237543,0.45554716791957617
0.8735678400844336,0.6401805561035872,0.7936718864366412,0.17365329712629318,0.812383996322751,0.940344737842679,0.4953444693237543,0.45554716791957617
0.0815431671217084,0.5704054748639464,0.7936718864366412,0.17365329712629318,0.812383996322751,0.940344737842679,0.4953444693237543,0.45554716791957617
0.0815431671217084,0.6401805561035872,0.638489349745214,0.17365329712629318,0.812383996322751,0.940344737842679,0.4953444693237543,0.45554716791957617
0.0815431671217084,0.6401805561035872,0.7936718864366412,0.34440151881426573,0.812383996322751,0.940344737842679,0.4953444693237543,0.45554716791957617
0.0815431671217084,0.6401805561035872,0.7936718864366412,0.17365329712629318,0.914533156901598,0.940344737842679,0.4953444693237543,0.45554716791957617
0.0815431671217084,0.6401805561035872,0.7936718864366412,0.17365329712629318,0.812383996322751,0.3558894442394376,0.4953444693237543,0.45554716791957617
0.0815431671217084,0.6401805561035872,0.7936718864366412,0.17365329712629318,0.812383996322751,0.940344737842679,0.4411780256778002,0.45554716791957617
0.0815431671217084,0.6401805561035872,0.7936718864366412,0.17365329712629318,0.812383996322751,0.940344737842679,0.4953444693237543,0.5607978729531169
0.8735678400844336,0.5704054748639464,0.638489349745214,0.34440151881426573,0.914533156901598,0.3558894442394376,0.4411780256778002,0.5607978729531169
0.1654057940468192,0.2826718296855688,0.5957951787859201,0.040550691075623035,0.9728507678955793,0.5198493767529726,0.8021369995549321,0.6510684946551919
0.05898220743983984,0.2826718296855688,0.5957951787859201,0.040550691075623035,0.9728507678955793,0.5198493767529726,0.8021369995549321,0.6510684946551919
0.1654057940468192,0.4663939196616411,0.5957951787859201,0.040550691075623035,0.9728507678955793,0.5198493767529726,0.8021369995549321,0.6510684946551919
0.1654057940468192,0.2826718296855688,0.045634529553353786,0.040550691075623035,0.9728507678955793,0.5198493767529726,0.8021369995549321,0.6510684946551919
0.1654057940468192,0.2826718296855688,0.5957951787859201,0.3785361759364605,0.9728507678955793,0.5198493767529726,0.8021369995549321,0.6510684946551919
0.1654057940468192,0.2826718296855688,0.5957951787859201,0.040550691075623035,0.07004873268306255,0.5198493767529726,0.8021369995549321,0.6510684946551919
0.1654057940468192,0.2826718296855688,0.5957951787859201,0.040550691075623035,0.9728507678955793,0.16990865021944046,0.8021369995549321,0.6510684946551919
0.1654057940468192,0.2826718296855688,0.5957951787859201,0.040550691075623035,0.9728507678955793,0.5198493767529726,0.2824157392606139,0.6510684946551919
0.1654057940468192,0.2826718296855688,0.5957951787859201,0.040550691075623035,0.9728507678955793,0.5198493767529726,0.8021369995549321,0.6270366059616208
0.05898220743983984,0.4663939196616411,0.045634529553353786,0.3785361759364605,0.07004873268306255,0.16990865021944046,0.2824157392606139,0.6270366059616208
0.8387034451588988,0.5111017227172852,0.16174587048590183,0.6109039876610041,0.23132794257253408,0.1329070907086134,0.34512790013104677,0.29680725280195475
0.9448740761727095,0.5111017227172852,0.16174587048590183,0.6109039876610041,0.23132794257253408,0.1329070907086134,0.34512790013104677,0.29680725280195475
0.8387034451588988,0.8535794988274574,0.16174587048590183,0.6109039876610041,0.23132794257253408,0.1329070907086134,0.34512790013104677,0.29680725280195475
0.8387034451588988,0.5111017227172852,0.5363374417647719,0.6109039876610041,0.23132794257253408,0.1329070907086134,0.34512790013104677,0.29680725280195475
0.8387034451588988,0.5111017227172852,0.16174587048590183,0.7308907769620419,0.23132794257253408,0.1329070907086134,0.34512790013104677,0.29680725280195475
0.8387034451588988,0.5111017227172852,0.16174587048590183,0.6109039876610041,0.8609556052833796,0.1329070907086134,0.34512790013104677,0.29680725280195475
0.8387034451588988,0.5111017227172852,0.16174587048590183,0.6109039876610041,0.23132794257253408,0.6178485583513975,0.34512790013104677,0.29680725280195475
0.8387034451588988,0.5111017227172852,0.16174587048590183,0.6109039876610041,0.23132794257253408,0.1329070907086134,0.7327281637117267,0.29680725280195475
0.8387034451588988,0.5111017227172852,0.16174587048590183,0.6109039876610041,0.23132794257253408,0.1329070907086134,0.34512790013104677,0.06773448456078768
0.9448740761727095,0.8535794988274574,0.5363374417647719,0.7308907769620419,0.8609556052833796,0.6178485583513975,0.7327281637117267,0.06773448456078768
0.5616312325000763,0.18144711293280125,0.8895542342215776,0.25947651267051697,0.3487947303801775,0.40329858288168907,0.6066686352714896,0.03336622379720211
0.5028485674411058,0.18144711293280125,0.8895542342215776,0.25947651267051697,0.3487947303801775,0.40329858288168907,0.6066686352714896,0.03336622379720211
0.5616312325000763,0.6877418411895633,0.8895542342215776,0.25947651267051697,0.3487947303801775,0.40329858288168907,0.6066686352714896,0.03336622379720211
0.5616312325000763,0.18144711293280125,0.9537685513496399,0.25947651267051697,0.3487947303801775,0.40329858288168907,0.6066686352714896,0.03336622379720211
0.5616312325000763,0.18144711293280125,0.8895542342215776,0.974029497243464,0.3487947303801775,0.40329858288168907,0.6066686352714896,0.03336622379720211
0.5616312325000763,0.18144711293280125,0.8895542342215776,0.25947651267051697,0.31749909929931164,0.40329858288168907,0.6066686352714896,0.03336622379720211
0.5616312325000763,0.18144711293280125,0.8895542342215776,0.25947651267051697,0.3487947303801775,0.443616658449173,0.6066686352714896,0.03336622379720211
0.5616312325000763,0.18144711293280125,0.8895542342215776,0.25947651267051697,0.3487947303801775,0.40329858288168907,0.834256011992693,0.03336622379720211
0.5616312325000763,0.18144711293280125,0.8895542342215776,0.25947651267051697,0.3487947303801775,0.40329858288168907,0.6066686352714896,0.9773483006283641
0.5028485674411058,0.6877418411895633,0.9537685513496399,0.974029497243464,0.31749909929931164,0.443616658449173,0.834256011992693,0.9773483006283641
0.4498651549220085,0.8944386951625347,0.3216547090560198,0.8297232454642653,0.6073978645727038,0.7506785839796066,0.05585040803998709,0.8979084473103285
0.49317349772900343,0.8944386951625347,0.3216547090560198,0.8297232454642653,0.6073978645727038,0.7506785839796066,0.05585040803998709,0.8979084473103285
0.4498651549220085,0.11691863927990198,0.3216547090560198,0.8297232454642653,0.6073978645727038,0.7506785839796066,0.05585040803998709,0.8979084473103285
0.4498651549220085,0.8944386951625347,0.4640188366174698,0.8297232454642653,0.6073978645727038,0.7506785839796066,0.05585040803998709,0.8979084473103285
0.4498651549220085,0.8944386951625347,0.3216547090560198,0.13534402940422297,0.6073978645727038,0.7506785839796066,0.05585040803998709,0.8979084473103285
0.4498651549220085,0.8944386951625347,0.3216547090560198,0.8297232454642653,0.6125296596437693,0.7506785839796066,0.05585040803998709,0.8979084473103285
0.4498651549220085,0.8944386951625347,0.3216547090560198,0.8297232454642653,0.6073978645727038,0.7686259802430868,0.05585040803998709,0.8979084473103285
0.4498651549220085,0.8944386951625347,0.3216547090560198,0.8297232454642653,0.6073978645727038,0.7506785839796066,0.14956248551607132,0.8979084473103285
0.4498651549220085,0.8944386951625347,0.3216547090560198,0.8297232454642653,0.6073978645727038,0.7506785839796066,0.05585040803998709,0.29640263598412275
0.49317349772900343,0.11691863927990198,0.4640188366174698,0.13534402940422297,0.6125296596437693,0.7686259802430868,0.14956248551607132,0.29640263598412275
0.49879410676658154,0.13842312432825565,0.7291927319020033,0.23171758465468884,0.11013120226562023,0.16582104191184044,0.2564274137839675,0.022672632709145546
0.36980838142335415,0.13842312432825565,0.7291927319020033,0.23171758465468884,0.11013120226562023,0.16582104191184044,0.2564274137839675,0.022672632709145546
0.49879410676658154,0.6547413486987352,0.7291927319020033,0.23171758465468884,0.11013120226562023,0.16582104191184044,0.2564274137839675,0.022672632709145546
0.49879410676658154,0.13842312432825565,0.4740461064502597,0.23171758465468884,0.11013120226562023,0.16582104191184044,0.2564274137839675,0.022672632709145546
0.49879410676658154,0.13842312432825565,0.7291927319020033,0.46586798410862684,0.11013120226562023,0.16582104191184044,0.2564274137839675,0.022672632709145546
0.49879410676658154,0.13842312432825565,0.7291927319020033,0.23171758465468884,0.20071180630475283,0.16582104191184044,0.2564274137839675,0.022672632709145546
0.49879410676658154,0.13842312432825565,0.7291927319020033,0.23171758465468884,0.11013120226562023,0.9412498800083995,0.2564274137839675,0.022672632709145546
0.49879410676658154,0.13842312432825565,0.7291927319020033,0.23171758465468884,0.11013120226562023,0.16582104191184044,0.8910164227709174,0.022672632709145546
0.49879410676658154,0.13842312432825565,0.7291927319020033,0.23171758465468884,0.11013120226562023,0.16582104191184044,0.2564274137839675,0.7362569682300091
0.36980838142335415,0.6547413486987352,0.4740461064502597,0.46586798410862684,0.20071180630475283,0.9412498800083995,0.8910164227709174,0.7362569682300091
0.5131485518068075,0.9136512838304043,0.043983159586787224,0.6770689720287919,0.8672713851556182,0.5522740334272385,0.8306836476549506,0.9086034316569567
0.6262504076585174,0.9136512838304043,0.043983159586787224,0.6770689720287919,0.8672713851556182,0.5522740334272385,0.8306836476549506,0.9086034316569567
0.5131485518068075,0.04096371680498123,0.043983159586787224,0.6770689720287919,0.8672713851556182,0.5522740334272385,0.8306836476549506,0.9086034316569567
0.5131485518068075,0.9136512838304043,0.9832883281633258,0.6770689720287919,0.8672713851556182,0.5522740334272385,0.8306836476549506,0.9086034316569567
0.5131485518068075,0.9136512838304043,0.043983159586787224,0.6747899381443858,0.8672713851556182,0.5522740334272385,0.8306836476549506,0.9086034316569567
0.5131485518068075,0.9136512838304043,0.043983159586787224,0.6770689720287919,0.9957424262538552,0.5522740334272385,0.8306836476549506,0.9086034316569567
0.5131485518068075,0.9136512838304043,0.043983159586787224,0.6770689720287919,0.8672713851556182,0.27199841011315584,0.8306836476549506,0.9086034316569567
0.5131485518068075,0.9136512838304043,0.043983159586787224,0.6770689720287919,0.8672713851556182,0.5522740334272385,0.09280118625611067,0.9086034316569567
0.5131485518068075,0.9136512838304043,0.043983159586787224,0.6770689720287919,0.8672713851556182,0.5522740334272385,0.8306836476549506,0.053362052887678146
0.6262504076585174,0.04096371680498123,0.9832883281633258,0.6747899381443858,0.9957424262538552,0.27199841011315584,0.09280118625611067,0.053362052887678146
0.852293030358851,0.2705353256314993,0.7561571653932333,0.4506434081122279,0.7362011093646288,0.7826150227338076,0.09257895220071077,0.6715547563508153
0.8165298206731677,0.2705353256314993,0.7561571653932333,0.4506434081122279,0.7362011093646288,0.7826150227338076,0.09257895220071077,0.6715547563508153
0.852293030358851,0.37877559196203947,0.7561571653932333,0.4506434081122279,0.7362011093646288,0.7826150227338076,0.09257895220071077,0.6715547563508153
0.852293030358851,0.2705353256314993,0.5268485955893993,0.4506434081122279,0.7362011093646288,0.7826150227338076,0.09257895220071077,0.6715547563508153
0.852293030358851,0.2705353256314993,0.7561571653932333,0.9335536789149046,0.7362011093646288,0.7826150227338076,0.09257895220071077,0.6715547563508153
0.852293030358851,0.2705353256314993,0.7561571653932333,0.4506434081122279,0.45228487718850374,0.7826150227338076,0.09257895220071077,0.6715547563508153
0.852293030358851,0.2705353256314993,0.7561571653932333,0.4506434081122279,0.7362011093646288,0.6644629342481494,0.09257895220071077,0.6715547563508153
0.852293030358851,0.2705353256314993,0.7561571653932333,0.4506434081122279,0.7362011093646288,0.7826150227338076,0.47564783319830894,0.6715547563508153
0.852293030358851,0.2705353256314993,0.7561571653932333,0.4506434081122279,0.7362011093646288,0.7826150227338076,0.09257895220071077,0.901570389047265
0.8165298206731677,0.37877559196203947,0.5268485955893993,0.9335536789149046,0.45228487718850374,0.6644629342481494,0.47564783319830894,0.901570389047265
0.15140796545892954,0.5616981834173203,0.4394169505685568,0.895888227969408,0.49321536254137754,0.43474763445556164,0.5105260582640767,0.27631953824311495
0.18728878535330296,0.5616981834173203,0.4394169505685568,0.895888227969408,0.49321536254137754,0.43474763445556164,0.5105260582640767,0.27631953824311495
0.15140796545892954,0.8011298039928079,0.4394169505685568,0.895888227969408,0.49321536254137754,0.43474763445556164,0.5105260582640767,0.27631953824311495
0.15140796545892954,0.5616981834173203,0.016545411199331284,0.895888227969408,0.49321536254137754,0.43474763445556164,0.5105260582640767,0.27631953824311495
0.15140796545892954,0.5616981834173203,0.4394169505685568,0.20705085806548595,0.49321536254137754,0.43474763445556164,0.5105260582640767,0.27631953824311495
